time,H1038,H2571,H4587,H6376,H7640,H9105,H9625,H9989,H10169
599594401.0000,30.72521427,30.50719172,30.31964877,30.17521604,30.03542674,29.88405073,29.43420815,28.56992693,28.15744876
600909301.0000,30.72521413,30.50719158,30.31964864,30.17521592,30.03542662,29.88405062,29.43420807,28.56992690,28.15744875
602224201.0000,30.72521403,30.50719148,30.31964854,30.17521582,30.03542653,29.88405053,29.43420800,28.56992688,28.15744875
603539101.0000,30.72521389,30.50719134,30.31964841,30.17521570,30.03542641,29.88405042,29.43420792,28.56992685,28.15744875
604854001.0000,30.72521378,30.50719124,30.31964831,30.17521560,30.03542633,29.88405034,29.43420785,28.56992682,28.15744874
606168901.0000,30.72521364,30.50719110,30.31964819,30.17521548,30.03542621,29.88405023,29.43420777,28.56992680,28.15744874
607483801.0000,30.72521354,30.50719100,30.31964808,30.17521539,30.03542612,29.88405015,29.43420771,28.56992677,28.15744873
608798701.0000,30.72521340,30.50719087,30.31964796,30.17521526,30.03542600,29.88405004,29.43420763,28.56992675,28.15744873
610113601.0000,30.72521329,30.50719076,30.31964786,30.17521517,30.03542592,29.88404996,29.43420756,28.56992672,28.15744873
611428501.0000,30.72521316,30.50719063,30.31964773,30.17521505,30.03542580,29.88404985,29.43420748,28.56992670,28.15744872
612743401.0000,30.72521305,30.50719053,30.31964763,30.17521495,30.03542571,29.88404977,29.43420742,28.56992667,28.15744872
614058301.0000,30.72521292,30.50719040,30.31964751,30.17521483,30.03542560,29.88404966,29.43420734,28.56992665,28.15744871
615373201.0000,30.72521281,30.50719029,30.31964741,30.17521474,30.03542551,29.88404958,29.43420728,28.56992663,28.15744871
616688101.0000,30.72521268,30.50719016,30.31964729,30.17521462,30.03542540,29.88404947,29.43420719,28.56992660,28.15744871
618003001.0000,30.72521257,30.50719006,30.31964719,30.17521453,30.03542531,29.88404939,29.43420713,28.56992658,28.15744870
619317901.0000,30.72521244,30.50718993,30.31964706,30.17521441,30.03542519,29.88404929,29.43420705,28.56992655,28.15744870
620632801.0000,30.72521234,30.50718983,30.31964696,30.17521432,30.03542511,29.88404921,29.43420699,28.56992653,28.15744869
621947701.0000,30.72521221,30.50718970,30.31964684,30.17521420,30.03542500,29.88404910,29.43420691,28.56992650,28.15744869
623262601.0000,30.72521210,30.50718960,30.31964674,30.17521410,30.03542491,29.88404902,29.43420685,28.56992648,28.15744869
624577501.0000,30.72521197,30.50718947,30.31964662,30.17521399,30.03542480,29.88404892,29.43420677,28.56992645,28.15744868
625892401.0000,30.72521187,30.50718937,30.31964652,30.17521390,30.03542471,29.88404884,29.43420671,28.56992643,28.15744868
627207301.0000,30.72521174,30.50718924,30.31964640,30.17521378,30.03542460,29.88404873,29.43420663,28.56992640,28.15744867
628522201.0000,30.72521163,30.50718914,30.31964631,30.17521369,30.03542451,29.88404865,29.43420657,28.56992638,28.15744867
629837101.0000,30.72521150,30.50718902,30.31964619,30.17521357,30.03542440,29.88404855,29.43420649,28.56992635,28.15744867
631152001.0000,30.72521140,30.50718892,30.31964609,30.17521348,30.03542432,29.88404847,29.43420643,28.56992633,28.15744866
632466901.0000,30.72521127,30.50718879,30.31964597,30.17521336,30.03542421,29.88404837,29.43420635,28.56992631,28.15744866
633781801.0000,30.72521117,30.50718869,30.31964587,30.17521327,30.03542412,29.88404829,29.43420629,28.56992629,28.15744866
635096701.0000,30.72521104,30.50718857,30.31964576,30.17521316,30.03542401,29.88404819,29.43420622,28.56992626,28.15744865
636411601.0000,30.72521094,30.50718847,30.31964566,30.17521307,30.03542393,29.88404811,29.43420616,28.56992624,28.15744865
637726501.0000,30.72521082,30.50718834,30.31964554,30.17521295,30.03542382,29.88404801,29.43420608,28.56992621,28.15744864
639041401.0000,30.72521072,30.50718825,30.31964545,30.17521287,30.03542374,29.88404793,29.43420602,28.56992619,28.15744864
640356301.0000,30.72521059,30.50718812,30.31964533,30.17521275,30.03542363,29.88404783,29.43420594,28.56992617,28.15744864
641671201.0000,30.72521049,30.50718803,30.31964524,30.17521266,30.03542355,29.88404775,29.43420588,28.56992615,28.15744863
642986101.0000,30.72521036,30.50718790,30.31964512,30.17521255,30.03542344,29.88404765,29.43420581,28.56992612,28.15744863
644301001.0000,30.72521026,30.50718781,30.31964502,30.17521246,30.03542336,29.88404757,29.43420575,28.56992610,28.15744863
645615901.0000,30.72521014,30.50718768,30.31964491,30.17521235,30.03542325,29.88404747,29.43420567,28.56992607,28.15744862
646930801.0000,30.72521004,30.50718759,30.31964481,30.17521226,30.03542317,29.88404740,29.43420561,28.56992605,28.15744862
648245701.0000,30.72520991,30.50718747,30.31964470,30.17521215,30.03542306,29.88404730,29.43420554,28.56992603,28.15744861
649560601.0000,30.72520982,30.50718737,30.31964461,30.17521206,30.03542298,29.88404722,29.43420548,28.56992601,28.15744861
650875501.0000,30.72520969,30.50718725,30.31964449,30.17521195,30.03542287,29.88404712,29.43420540,28.56992598,28.15744861
652190401.0000,30.72520959,30.50718715,30.31964440,30.17521186,30.03542279,29.88404705,29.43420535,28.56992596,28.15744860
653505301.0000,30.72520947,30.50718703,30.31964428,30.17521175,30.03542269,29.88404695,29.43420527,28.56992593,28.15744860
654820201.0000,30.72520937,30.50718694,30.31964419,30.17521167,30.03542261,29.88404687,29.43420522,28.56992592,28.15744860
656135101.0000,30.72520925,30.50718682,30.31964408,30.17521156,30.03542250,29.88404677,29.43420514,28.56992589,28.15744859
657450001.0000,30.72520915,30.50718672,30.31964399,30.17521147,30.03542242,29.88404670,29.43420508,28.56992587,28.15744859
658764901.0000,30.72520903,30.50718661,30.31964387,30.17521136,30.03542232,29.88404660,29.43420501,28.56992584,28.15744858
660079801.0000,30.72520894,30.50718651,30.31964378,30.17521128,30.03542224,29.88404653,29.43420495,28.56992583,28.15744858
661394701.0000,30.72520881,30.50718639,30.31964367,30.17521117,30.03542213,29.88404643,29.43420488,28.56992580,28.15744858
662709601.0000,30.72520872,30.50718630,30.31964358,30.17521108,30.03542205,29.88404636,29.43420482,28.56992578,28.15744857
664024501.0000,30.72520860,30.50718618,30.31964347,30.17521097,30.03542195,29.88404626,29.43420475,28.56992575,28.15744857
665339401.0000,30.72520850,30.50718609,30.31964338,30.17521089,30.03542187,29.88404619,29.43420469,28.56992574,28.15744857
666654301.0000,30.72520838,30.50718597,30.31964327,30.17521078,30.03542177,29.88404609,29.43420462,28.56992571,28.15744856
667969201.0000,30.72520829,30.50718588,30.31964318,30.17521070,30.03542169,29.88404602,29.43420457,28.56992569,28.15744856
669284101.0000,30.72520817,30.50718576,30.31964307,30.17521059,30.03542159,29.88404592,29.43420449,28.56992567,28.15744856
670599001.0000,30.72520808,30.50718567,30.31964298,30.17521051,30.03542151,29.88404585,29.43420444,28.56992565,28.15744855
671913901.0000,30.72520796,30.50718556,30.31964287,30.17521040,30.03542141,29.88404576,29.43420437,28.56992562,28.15744855
673228801.0000,30.72520786,30.50718547,30.31964278,30.17521032,30.03542133,29.88404568,29.43420431,28.56992560,28.15744855
674543701.0000,30.72520775,30.50718535,30.31964267,30.17521021,30.03542123,29.88404559,29.43420424,28.56992558,28.15744854
675858601.0000,30.72520765,30.50718526,30.31964258,30.17521013,30.03542115,29.88404552,29.43420418,28.56992556,28.15744854
677173501.0000,30.72520754,30.50718515,30.31964247,30.17521002,30.03542105,29.88404542,29.43420411,28.56992554,28.15744854
678488401.0000,30.72520744,30.50718506,30.31964239,30.17520994,30.03542098,29.88404535,29.43420406,28.56992552,28.15744853
679803301.0000,30.72520733,30.50718494,30.31964228,30.17520984,30.03542088,29.88404526,29.43420399,28.56992549,28.15744853
681118201.0000,30.72520723,30.50718485,30.31964219,30.17520975,30.03542080,29.88404519,29.43420393,28.56992547,28.15744853
682433101.0000,30.72520712,30.50718474,30.31964208,30.17520965,30.03542070,29.88404509,29.43420386,28.56992545,28.15744852
683748001.0000,30.72520703,30.50718465,30.31964200,30.17520957,30.03542062,29.88404502,29.43420381,28.56992543,28.15744852
685062901.0000,30.72520691,30.50718454,30.31964189,30.17520946,30.03542052,29.88404493,29.43420374,28.56992541,28.15744851
686377801.0000,30.72520682,30.50718445,30.31964181,30.17520938,30.03542045,29.88404486,29.43420369,28.56992539,28.15744851
687692701.0000,30.72520671,30.50718434,30.31964170,30.17520928,30.03542035,29.88404477,29.43420362,28.56992536,28.15744851
689007601.0000,30.72520662,30.50718425,30.31964161,30.17520920,30.03542028,29.88404470,29.43420356,28.56992535,28.15744851
690322501.0000,30.72520650,30.50718414,30.31964151,30.17520910,30.03542018,29.88404461,29.43420349,28.56992532,28.15744850
691637401.0000,30.72520641,30.50718405,30.31964142,30.17520902,30.03542010,29.88404454,29.43420344,28.56992530,28.15744850
692952301.0000,30.72520630,30.50718394,30.31964132,30.17520892,30.03542001,29.88404445,29.43420337,28.56992528,28.15744849
694267201.0000,30.72520621,30.50718385,30.31964123,30.17520884,30.03541993,29.88404438,29.43420332,28.56992526,28.15744849
695582101.0000,30.72520610,30.50718374,30.31964113,30.17520873,30.03541984,29.88404429,29.43420325,28.56992524,28.15744849
696897001.0000,30.72520601,30.50718365,30.31964104,30.17520866,30.03541976,29.88404422,29.43420320,28.56992522,28.15744849
698211901.0000,30.72520589,30.50718354,30.31964094,30.17520856,30.03541967,29.88404413,29.43420313,28.56992520,28.15744848
699526801.0000,30.72520581,30.50718346,30.31964086,30.17520848,30.03541959,29.88404406,29.43420308,28.56992518,28.15744848
700841701.0000,30.72520569,30.50718335,30.31964075,30.17520838,30.03541950,29.88404397,29.43420301,28.56992516,28.15744847
702156601.0000,30.72520561,30.50718326,30.31964067,30.17520830,30.03541942,29.88404390,29.43420296,28.56992514,28.15744847
703471501.0000,30.72520550,30.50718315,30.31964057,30.17520820,30.03541933,29.88404382,29.43420289,28.56992511,28.15744847
704786401.0000,30.72520541,30.50718307,30.31964048,30.17520812,30.03541926,29.88404375,29.43420284,28.56992510,28.15744847
706101301.0000,30.72520530,30.50718296,30.31964038,30.17520802,30.03541916,29.88404366,29.43420277,28.56992507,28.15744846
707416201.0000,30.72520521,30.50718288,30.31964030,30.17520794,30.03541909,29.88404359,29.43420272,28.56992506,28.15744846
708731101.0000,30.72520510,30.50718277,30.31964020,30.17520785,30.03541899,29.88404350,29.43420265,28.56992503,28.15744846
710046001.0000,30.72520501,30.50718269,30.31964012,30.17520777,30.03541892,29.88404344,29.43420260,28.56992502,28.15744845
711360901.0000,30.72520490,30.50718258,30.31964001,30.17520767,30.03541883,29.88404335,29.43420254,28.56992499,28.15744845
712675801.0000,30.72520482,30.50718250,30.31963993,30.17520759,30.03541876,29.88404328,29.43420248,28.56992497,28.15744845
713990701.0000,30.72520471,30.50718239,30.31963983,30.17520750,30.03541866,29.88404320,29.43420242,28.56992495,28.15744844
715305601.0000,30.72520462,30.50718231,30.31963975,30.17520742,30.03541859,29.88404313,29.43420237,28.56992493,28.15744844
716620501.0000,30.72520452,30.50718220,30.31963965,30.17520732,30.03541850,29.88404304,29.43420230,28.56992491,28.15744844
717935401.0000,30.72520443,30.50718212,30.31963957,30.17520725,30.03541843,29.88404298,29.43420225,28.56992489,28.15744843
719250301.0000,30.72520432,30.50718201,30.31963947,30.17520715,30.03541834,29.88404289,29.43420219,28.56992487,28.15744843
720565201.0000,30.72520424,30.50718193,30.31963939,30.17520708,30.03541827,29.88404283,29.43420214,28.56992486,28.15744843
721880101.0000,30.72520413,30.50718183,30.31963929,30.17520698,30.03541818,29.88404274,29.43420207,28.56992483,28.15744842
723195001.0000,30.72520405,30.50718174,30.31963921,30.17520690,30.03541811,29.88404268,29.43420202,28.56992482,28.15744842
724509901.0000,30.72520394,30.50718164,30.31963911,30.17520681,30.03541802,29.88404259,29.43420196,28.56992479,28.15744842
725824801.0000,30.72520386,30.50718156,30.31963903,30.17520674,30.03541795,29.88404253,29.43420191,28.56992478,28.15744841
727139701.0000,30.72520375,30.50718146,30.31963894,30.17520664,30.03541786,29.88404244,29.43420184,28.56992475,28.15744841
728454601.0000,30.72520367,30.50718137,30.31963886,30.17520657,30.03541779,29.88404238,29.43420180,28.56992474,28.15744841
729769501.0000,30.72520356,30.50718127,30.31963876,30.17520647,30.03541770,29.88404229,29.43420173,28.56992472,28.15744840
731084401.0000,30.72520348,30.50718119,30.31963868,30.17520640,30.03541763,29.88404223,29.43420168,28.56992470,28.15744840
732399301.0000,30.72520338,30.50718109,30.31963859,30.17520630,30.03541754,29.88404215,29.43420162,28.56992468,28.15744840
733714201.0000,30.72520329,30.50718101,30.31963851,30.17520623,30.03541747,29.88404208,29.43420157,28.56992466,28.15744840
735029101.0000,30.72520319,30.50718091,30.31963841,30.17520614,30.03541738,29.88404200,29.43420151,28.56992464,28.15744839
736344001.0000,30.72520311,30.50718083,30.31963833,30.17520606,30.03541731,29.88404194,29.43420146,28.56992462,28.15744839
737658901.0000,30.72520301,30.50718073,30.31963824,30.17520597,30.03541722,29.88404185,29.43420140,28.56992460,28.15744839
738973801.0000,30.72520292,30.50718065,30.31963816,30.17520590,30.03541716,29.88404179,29.43420135,28.56992458,28.15744838
740288701.0000,30.72520282,30.50718055,30.31963807,30.17520581,30.03541707,29.88404171,29.43420129,28.56992456,28.15744838
741603601.0000,30.72520274,30.50718047,30.31963799,30.17520574,30.03541700,29.88404165,29.43420124,28.56992455,28.15744838
742918501.0000,30.72520264,30.50718037,30.31963789,30.17520564,30.03541691,29.88404156,29.43420118,28.56992452,28.15744837
744233401.0000,30.72520256,30.50718029,30.31963782,30.17520557,30.03541685,29.88404150,29.43420113,28.56992451,28.15744837
745548301.0000,30.72520246,30.50718019,30.31963772,30.17520548,30.03541676,29.88404142,29.43420107,28.56992449,28.15744837
746863201.0000,30.72520238,30.50718011,30.31963765,30.17520541,30.03541669,29.88404136,29.43420102,28.56992447,28.15744837
748178101.0000,30.72520227,30.50718001,30.31963755,30.17520532,30.03541661,29.88404128,29.43420096,28.56992445,28.15744836
749493001.0000,30.72520220,30.50717994,30.31963748,30.17520525,30.03541654,29.88404122,29.43420091,28.56992443,28.15744836
750807901.0000,30.72520209,30.50717984,30.31963739,30.17520516,30.03541645,29.88404114,29.43420085,28.56992441,28.15744836
752122801.0000,30.72520202,30.50717976,30.31963731,30.17520509,30.03541639,29.88404107,29.43420080,28.56992440,28.15744835
753437701.0000,30.72520192,30.50717966,30.31963722,30.17520500,30.03541630,29.88404099,29.43420074,28.56992437,28.15744835
754752601.0000,30.72520184,30.50717959,30.31963714,30.17520493,30.03541624,29.88404093,29.43420070,28.56992436,28.15744835
756067501.0000,30.72520174,30.50717949,30.31963705,30.17520484,30.03541615,29.88404085,29.43420064,28.56992434,28.15744834
757382401.0000,30.72520166,30.50717941,30.31963698,30.17520477,30.03541609,29.88404079,29.43420059,28.56992432,28.15744834
758697301.0000,30.72520156,30.50717932,30.31963689,30.17520468,30.03541600,29.88404071,29.43420053,28.56992430,28.15744834
760012201.0000,30.72520148,30.50717924,30.31963681,30.17520461,30.03541594,29.88404065,29.43420048,28.56992429,28.15744834
761327101.0000,30.72520138,30.50717914,30.31963672,30.17520452,30.03541585,29.88404058,29.43420042,28.56992426,28.15744833
762642001.0000,30.72520131,30.50717907,30.31963665,30.17520445,30.03541579,29.88404052,29.43420038,28.56992425,28.15744833
763956901.0000,30.72520121,30.50717897,30.31963656,30.17520436,30.03541571,29.88404044,29.43420032,28.56992423,28.15744833
765271801.0000,30.72520113,30.50717890,30.31963648,30.17520430,30.03541564,29.88404038,29.43420027,28.56992421,28.15744832
766586701.0000,30.72520103,30.50717880,30.31963639,30.17520421,30.03541556,29.88404030,29.43420021,28.56992419,28.15744832
767901601.0000,30.72520096,30.50717873,30.31963632,30.17520414,30.03541549,29.88404024,29.43420017,28.56992418,28.15744832
769216501.0000,30.72520086,30.50717863,30.31963623,30.17520405,30.03541541,29.88404016,29.43420011,28.56992416,28.15744832
770531401.0000,30.72520078,30.50717856,30.31963616,30.17520399,30.03541535,29.88404010,29.43420006,28.56992414,28.15744831
771846301.0000,30.72520069,30.50717847,30.31963607,30.17520390,30.03541527,29.88404003,29.43420001,28.56992412,28.15744831
773161201.0000,30.72520061,30.50717839,30.31963600,30.17520383,30.03541520,29.88403997,29.43419996,28.56992411,28.15744831
774476101.0000,30.72520052,30.50717830,30.31963591,30.17520375,30.03541512,29.88403989,29.43419990,28.56992409,28.15744830
775791001.0000,30.72520044,30.50717822,30.31963584,30.17520368,30.03541506,29.88403983,29.43419986,28.56992407,28.15744830
777105901.0000,30.72520035,30.50717813,30.31963575,30.17520359,30.03541498,29.88403976,29.43419980,28.56992405,28.15744830
778420801.0000,30.72520027,30.50717806,30.31963568,30.17520353,30.03541491,29.88403970,29.43419976,28.56992404,28.15744830
779735701.0000,30.72520018,30.50717797,30.31963559,30.17520344,30.03541483,29.88403962,29.43419970,28.56992402,28.15744829
781050601.0000,30.72520010,30.50717789,30.31963552,30.17520337,30.03541477,29.88403957,29.43419966,28.56992400,28.15744829
782365501.0000,30.72520001,30.50717780,30.31963543,30.17520329,30.03541469,29.88403949,29.43419960,28.56992398,28.15744829
783680401.0000,30.72519993,30.50717773,30.31963536,30.17520322,30.03541463,29.88403943,29.43419955,28.56992397,28.15744828
784995301.0000,30.72519984,30.50717764,30.31963528,30.17520314,30.03541455,29.88403936,29.43419950,28.56992395,28.15744828
786310201.0000,30.72519977,30.50717757,30.31963521,30.17520307,30.03541449,29.88403930,29.43419945,28.56992393,28.15744828
787625101.0000,30.72519967,30.50717748,30.31963512,30.17520299,30.03541441,29.88403923,29.43419940,28.56992391,28.15744828
788940001.0000,30.72519960,30.50717740,30.31963505,30.17520293,30.03541435,29.88403917,29.43419935,28.56992390,28.15744827
790254901.0000,30.72519951,30.50717731,30.31963497,30.17520284,30.03541427,29.88403910,29.43419930,28.56992388,28.15744827
791569801.0000,30.72519943,30.50717724,30.31963490,30.17520278,30.03541421,29.88403904,29.43419925,28.56992386,28.15744827
792884701.0000,30.72519934,30.50717715,30.31963481,30.17520269,30.03541413,29.88403897,29.43419920,28.56992384,28.15744826
794199601.0000,30.72519927,30.50717708,30.31963474,30.17520263,30.03541407,29.88403891,29.43419916,28.56992383,28.15744826
795514501.0000,30.72519918,30.50717699,30.31963466,30.17520255,30.03541399,29.88403884,29.43419910,28.56992381,28.15744826
796829401.0000,30.72519911,30.50717692,30.31963459,30.17520248,30.03541393,29.88403878,29.43419906,28.56992379,28.15744826
798144301.0000,30.72519901,30.50717683,30.31963450,30.17520240,30.03541385,29.88403871,29.43419900,28.56992378,28.15744825
799459201.0000,30.72519894,30.50717676,30.31963444,30.17520234,30.03541379,29.88403865,29.43419896,28.56992376,28.15744825
800774101.0000,30.72519885,30.50717667,30.31963435,30.17520226,30.03541371,29.88403858,29.43419891,28.56992374,28.15744825
802089001.0000,30.72519878,30.50717661,30.31963428,30.17520219,30.03541365,29.88403852,29.43419886,28.56992373,28.15744825
803403901.0000,30.72519869,30.50717652,30.31963420,30.17520211,30.03541358,29.88403845,29.43419881,28.56992371,28.15744824
804718801.0000,30.72519862,30.50717645,30.31963413,30.17520205,30.03541352,29.88403840,29.43419877,28.56992369,28.15744824
806033701.0000,30.72519853,30.50717636,30.31963405,30.17520197,30.03541344,29.88403833,29.43419871,28.56992368,28.15744824
807348601.0000,30.72519846,30.50717629,30.31963398,30.17520191,30.03541338,29.88403827,29.43419867,28.56992366,28.15744824
808663501.0000,30.72519837,30.50717620,30.31963390,30.17520183,30.03541331,29.88403820,29.43419862,28.56992364,28.15744823
809978401.0000,30.72519830,30.50717614,30.31963384,30.17520176,30.03541325,29.88403815,29.43419857,28.56992363,28.15744823
811293301.0000,30.72519821,30.50717605,30.31963375,30.17520168,30.03541317,29.88403807,29.43419852,28.56992361,28.15744823
812608201.0000,30.72519814,30.50717598,30.31963369,30.17520162,30.03541311,29.88403802,29.43419848,28.56992360,28.15744823
813923101.0000,30.72519805,30.50717590,30.31963361,30.17520154,30.03541304,29.88403795,29.43419843,28.56992358,28.15744822
815238001.0000,30.72519798,30.50717583,30.31963354,30.17520148,30.03541298,29.88403790,29.43419838,28.56992356,28.15744822
816552901.0000,30.72519790,30.50717574,30.31963346,30.17520140,30.03541291,29.88403783,29.43419833,28.56992354,28.15744822
817867801.0000,30.72519783,30.50717568,30.31963339,30.17520134,30.03541285,29.88403777,29.43419829,28.56992353,28.15744821
819182701.0000,30.72519774,30.50717559,30.31963331,30.17520126,30.03541277,29.88403770,29.43419824,28.56992351,28.15744821
820497601.0000,30.72519767,30.50717552,30.31963325,30.17520120,30.03541272,29.88403765,29.43419820,28.56992350,28.15744821
821812501.0000,30.72519759,30.50717544,30.31963317,30.17520112,30.03541264,29.88403758,29.43419814,28.56992348,28.15744821
823127401.0000,30.72519752,30.50717537,30.31963310,30.17520106,30.03541259,29.88403753,29.43419810,28.56992347,28.15744820
824442301.0000,30.72519743,30.50717529,30.31963302,30.17520098,30.03541251,29.88403746,29.43419805,28.56992345,28.15744820
825757201.0000,30.72519736,30.50717522,30.31963296,30.17520092,30.03541246,29.88403741,29.43419801,28.56992343,28.15744820
827072101.0000,30.72519728,30.50717514,30.31963288,30.17520085,30.03541238,29.88403734,29.43419796,28.56992342,28.15744820
828387001.0000,30.72519721,30.50717507,30.31963281,30.17520079,30.03541233,29.88403728,29.43419792,28.56992340,28.15744819
829701901.0000,30.72519712,30.50717499,30.31963274,30.17520071,30.03541225,29.88403722,29.43419787,28.56992338,28.15744819
831016801.0000,30.72519706,30.50717492,30.31963267,30.17520065,30.03541220,29.88403716,29.43419783,28.56992337,28.15744819
832331701.0000,30.72519697,30.50717484,30.31963259,30.17520057,30.03541212,29.88403710,29.43419778,28.56992335,28.15744819
833646601.0000,30.72519691,30.50717478,30.31963253,30.17520052,30.03541207,29.88403704,29.43419774,28.56992334,28.15744818
834961501.0000,30.72519682,30.50717469,30.31963245,30.17520044,30.03541200,29.88403698,29.43419769,28.56992332,28.15744818
836276401.0000,30.72519675,30.50717463,30.31963239,30.17520038,30.03541194,29.88403693,29.43419765,28.56992331,28.15744818
837591301.0000,30.72519667,30.50717455,30.31963231,30.17520030,30.03541187,29.88403686,29.43419760,28.56992329,28.15744818
838906201.0000,30.72519660,30.50717448,30.31963225,30.17520025,30.03541181,29.88403681,29.43419756,28.56992328,28.15744817
840221101.0000,30.72519652,30.50717440,30.31963217,30.17520017,30.03541174,29.88403674,29.43419751,28.56992326,28.15744817
841536001.0000,30.72519646,30.50717434,30.31963211,30.17520011,30.03541169,29.88403669,29.43419747,28.56992325,28.15744817
842850901.0000,30.72519637,30.50717425,30.31963203,30.17520004,30.03541162,29.88403662,29.43419742,28.56992323,28.15744817
844165801.0000,30.72519631,30.50717419,30.31963197,30.17519998,30.03541156,29.88403657,29.43419738,28.56992322,28.15744816
845480701.0000,30.72519622,30.50717411,30.31963189,30.17519991,30.03541149,29.88403651,29.43419733,28.56992320,28.15744816
846795601.0000,30.72519616,30.50717405,30.31963183,30.17519985,30.03541144,29.88403646,29.43419729,28.56992319,28.15744816
848110501.0000,30.72519608,30.50717397,30.31963176,30.17519977,30.03541137,29.88403639,29.43419724,28.56992317,28.15744816
849425401.0000,30.72519601,30.50717390,30.31963169,30.17519972,30.03541131,29.88403634,29.43419720,28.56992315,28.15744815
850740301.0000,30.72519593,30.50717382,30.31963162,30.17519964,30.03541124,29.88403628,29.43419715,28.56992314,28.15744815
852055201.0000,30.72519587,30.50717376,30.31963156,30.17519959,30.03541119,29.88403623,29.43419711,28.56992312,28.15744815
853370101.0000,30.72519579,30.50717368,30.31963148,30.17519951,30.03541112,29.88403616,29.43419706,28.56992311,28.15744815
854685001.0000,30.72519572,30.50717362,30.31963142,30.17519946,30.03541107,29.88403611,29.43419703,28.56992309,28.15744815
855999901.0000,30.72519564,30.50717354,30.31963135,30.17519938,30.03541100,29.88403605,29.43419698,28.56992308,28.15744814
857314801.0000,30.72519558,30.50717348,30.31963129,30.17519933,30.03541095,29.88403600,29.43419694,28.56992306,28.15744814
858629701.0000,30.72519550,30.50717340,30.31963121,30.17519925,30.03541088,29.88403593,29.43419689,28.56992305,28.15744814
859944601.0000,30.72519543,30.50717334,30.31963115,30.17519920,30.03541082,29.88403588,29.43419685,28.56992304,28.15744814
861259501.0000,30.72519535,30.50717326,30.31963108,30.17519913,30.03541076,29.88403582,29.43419681,28.56992302,28.15744813
862574401.0000,30.72519529,30.50717320,30.31963102,30.17519907,30.03541070,29.88403577,29.43419677,28.56992301,28.15744813
863889301.0000,30.72519521,30.50717312,30.31963095,30.17519900,30.03541064,29.88403571,29.43419672,28.56992299,28.15744813
865204201.0000,30.72519515,30.50717306,30.31963089,30.17519894,30.03541058,29.88403566,29.43419668,28.56992298,28.15744813
866519101.0000,30.72519507,30.50717298,30.31963081,30.17519887,30.03541052,29.88403560,29.43419664,28.56992296,28.15744812
867834001.0000,30.72519501,30.50717292,30.31963075,30.17519882,30.03541046,29.88403555,29.43419660,28.56992295,28.15744812
869148901.0000,30.72519493,30.50717285,30.31963068,30.17519875,30.03541040,29.88403549,29.43419655,28.56992293,28.15744812
870463801.0000,30.72519487,30.50717279,30.31963062,30.17519869,30.03541035,29.88403544,29.43419651,28.56992292,28.15744812
871778701.0000,30.72519479,30.50717271,30.31963055,30.17519862,30.03541028,29.88403537,29.43419647,28.56992290,28.15744811
873093601.0000,30.72519473,30.50717265,30.31963049,30.17519857,30.03541023,29.88403533,29.43419643,28.56992289,28.15744811
874408501.0000,30.72519465,30.50717257,30.31963042,30.17519850,30.03541016,29.88403527,29.43419638,28.56992287,28.15744811
875723401.0000,30.72519459,30.50717251,30.31963036,30.17519844,30.03541011,29.88403522,29.43419635,28.56992286,28.15744811
877038301.0000,30.72519451,30.50717244,30.31963029,30.17519837,30.03541004,29.88403516,29.43419630,28.56992284,28.15744811
878353201.0000,30.72519445,30.50717238,30.31963023,30.17519832,30.03540999,29.88403511,29.43419626,28.56992283,28.15744810
879668101.0000,30.72519437,30.50717230,30.31963016,30.17519825,30.03540993,29.88403505,29.43419622,28.56992282,28.15744810
880983001.0000,30.72519431,30.50717225,30.31963010,30.17519820,30.03540988,29.88403500,29.43419618,28.56992280,28.15744810
882297901.0000,30.72519424,30.50717217,30.31963003,30.17519813,30.03540981,29.88403494,29.43419614,28.56992279,28.15744810
883612801.0000,30.72519418,30.50717211,30.31962998,30.17519807,30.03540976,29.88403489,29.43419610,28.56992278,28.15744809
884927701.0000,30.72519410,30.50717204,30.31962991,30.17519801,30.03540970,29.88403483,29.43419605,28.56992276,28.15744809
886242601.0000,30.72519404,30.50717198,30.31962985,30.17519795,30.03540965,29.88403479,29.43419602,28.56992275,28.15744809
887557501.0000,30.72519396,30.50717191,30.31962978,30.17519788,30.03540958,29.88403472,29.43419597,28.56992273,28.15744809
888872401.0000,30.72519391,30.50717185,30.31962972,30.17519783,30.03540953,29.88403468,29.43419594,28.56992272,28.15744809
890187301.0000,30.72519383,30.50717177,30.31962965,30.17519776,30.03540947,29.88403462,29.43419589,28.56992270,28.15744808
891502201.0000,30.72519377,30.50717172,30.31962960,30.17519771,30.03540942,29.88403457,29.43419586,28.56992269,28.15744808
892817101.0000,30.72519370,30.50717164,30.31962953,30.17519764,30.03540935,29.88403451,29.43419581,28.56992268,28.15744808
894132001.0000,30.72519364,30.50717159,30.31962947,30.17519759,30.03540931,29.88403447,29.43419578,28.56992266,28.15744808
895446901.0000,30.72519356,30.50717151,30.31962940,30.17519752,30.03540924,29.88403441,29.43419573,28.56992265,28.15744807
896761801.0000,30.72519350,30.50717146,30.31962935,30.17519747,30.03540919,29.88403436,29.43419570,28.56992264,28.15744807
898076701.0000,30.72519343,30.50717138,30.31962928,30.17519741,30.03540913,29.88403430,29.43419565,28.56992262,28.15744807
